super_opeid,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count,unitid,year,fips_ipeds,slevel,fourcat,public,private,forprofit,selective,more_selective,non_selective,total_enrollment,col_white,mkt_white,dif_white,col_hispa,mkt_hispa,dif_hispa,col_black,mkt_black,dif_black,col_asian,mkt_asian,dif_asian,col_amind,mkt_amind,dif_amind,col_pacis,mkt_pacis,dif_pacis,col_twora,mkt_twora,dif_twora
4759,CUNY York College,New York,NY,36500,36400,30.660444,0.061246876,22.242035,0.29296112,6.8195066,0.089823179,-7.5450883,-9.301075,368,190691,2015,New York,4-year,Public Non-Selective,1,0,0,0,0,1,7264,6.25,32.15931,-25.90931,24.06388,24.87392,-0.810045,39.27588,18.21212,21.06376,22.35683,8.61118,13.74565,1.004956,0.3748136,0.6301423,0.977423,0.045748,0.931675,1.294053,3.073241,-1.779189
4759,CUNY York College,New York,NY,36500,36400,30.660444,0.061246876,22.242035,0.29296112,6.8195066,0.089823179,-7.5450883,-9.301075,368,190691,2016,New York,4-year,Public Non-Selective,1,0,0,0,0,1,7140,5.840336,32.11997,-26.27963,26.02241,24.89447,1.127945,37.53502,18.08367,19.45135,22.9972,8.652596,14.3446,0.9803922,0.3765033,0.6038888,0.952381,0.0462146,0.9061664,1.134454,3.234374,-2.09992
4759,CUNY York College,New York,NY,36500,36400,30.660444,0.061246876,22.242035,0.29296112,6.8195066,0.089823179,-7.5450883,-9.301075,368,190691,2017,New York,4-year,Public Non-Selective,1,0,0,0,0,1,7058,5.043921,32.05256,-27.00864,26.16889,24.93799,1.230891,37.14933,18.00767,19.14166,23.61859,8.738144,14.88045,1.076792,0.367962,0.7088303,0.8784359,0.0511679,0.8272679,1.657694,3.263971,-1.606277
1243,Mount St. Mary's College,Los Angeles,CA,48500,44900,21.239695,0.46410161,30.078995,0.70868033,6.3886867,0.15052155,-7.5994849,-11.815791,222.3333333333333,119173,2011,California,4-year,Private Non-Selective,0,1,0,0,0,1,2267,12.483459999999999,22.93805,-10.45459,49.62505,40.48565,9.139403,9.483899,5.64683,3.83707,17.55624,9.077884,8.478357,0.5293339,0.5785352,-0.0492013,1.102779,0.277084,0.8256949,1.588002,3.363723,-1.775721
1243,Mount St. Mary's College,Los Angeles,CA,48500,44900,21.239695,0.46410161,30.078995,0.70868033,6.3886867,0.15052155,-7.5994849,-11.815791,222.3333333333333,119173,2012,California,4-year,Private Non-Selective,0,1,0,0,0,1,2445,10.75665,22.77426,-12.01762,55.05112,41.15632,13.8948,7.852761,5.698514,2.154246,16.89161,9.096768,7.794847,0.5316973,0.5786705,-0.0469732,0.8179959,0.2730774,0.5449185,2.535787,3.644963,-1.109176
1343,Woodbury University,Los Angeles,CA,61900,44300,18.690575,2.2754951,34.051167,0.0042108186,6.3643589,7.8702613e-4,-8.2350988,-7.649632,115.6666666666667,125897,2009,California,4-year,Private Selective,0,1,0,1,0,0,1269,41.21355,23.64413,17.56943,32.86052,39.2516,-6.391078,4.64933,5.437948,-0.7886178,10.00788,8.423538,1.584342,0.0788022,0.5616601,-0.4828579,NA,0.2668336,NA,NA,2.867069,NA
1343,Woodbury University,Los Angeles,CA,61900,44300,18.690575,2.2754951,34.051167,0.0042108186,6.3643589,7.8702613e-4,-8.2350988,-7.649632,115.6666666666667,125897,2010,California,4-year,Private Selective,0,1,0,1,0,0,1253,38.22825,22.04022,16.18803,33.75898,39.43182,-5.672845,3.750998,5.532002,-1.781004,8.539505,8.693404,-0.1538984,0.2394254,0.727156,-0.4877306,1.356744,0.2766222,1.080122,1.516361,4.158952,-2.642591
1343,Woodbury University,Los Angeles,CA,61900,44300,18.690575,2.2754951,34.051167,0.0042108186,6.3643589,7.8702613e-4,-8.2350988,-7.649632,115.6666666666667,125897,2011,California,4-year,Private Selective,0,1,0,1,0,0,1261,37.98573,22.96465,15.02108,33.2276,40.48047,-7.252875,3.806503,5.64274,-1.836237,9.040444,9.10117,-0.0607252,0.3965107,0.5781209,-0.1816102,1.189532,0.2761227,0.9134094,1.665345,3.370158,-1.704813
1343,Woodbury University,Los Angeles,CA,61900,44300,18.690575,2.2754951,34.051167,0.0042108186,6.3643589,7.8702613e-4,-8.2350988,-7.649632,115.6666666666667,125897,2012,California,4-year,Private Selective,0,1,0,1,0,0,1424,36.72753,22.80888,13.91865,30.47753,41.14706,-10.66954,3.792135,5.692521,-1.900386,8.848314,9.120355,-0.2720401,0.3511236,0.5787607,-0.2276371,0.9831461,0.27212,0.7110261,2.457865,3.6464,-1.188535
1343,Woodbury University,Los Angeles,CA,61900,44300,18.690575,2.2754951,34.051167,0.0042108186,6.3643589,7.8702613e-4,-8.2350988,-7.649632,115.6666666666667,125897,2013,California,4-year,Private Selective,0,1,0,1,0,0,1353,36.881,22.48578,14.39523,29.3422,41.83159,-12.48939,3.695491,5.686782,-1.991291,9.460458,8.98782,0.472638,0.2217295,0.5726658,-0.3509362,0.5912786,0.263375,0.3279036,1.921656,3.812763,-1.891107
1343,Woodbury University,Los Angeles,CA,61900,44300,18.690575,2.2754951,34.051167,0.0042108186,6.3643589,7.8702613e-4,-8.2350988,-7.649632,115.6666666666667,125897,2014,California,4-year,Private Selective,0,1,0,1,0,0,1331,35.0864,22.04721,13.03919,26.82194,42.38437,-15.56243,3.756574,5.66806,-1.911486,7.813674,8.957561,-1.143888,0.2253944,0.5850173,-0.3596229,1.202104,0.2589776,0.9431261,2.779865,3.928359,-1.148494
1343,Woodbury University,Los Angeles,CA,61900,44300,18.690575,2.2754951,34.051167,0.0042108186,6.3643589,7.8702613e-4,-8.2350988,-7.649632,115.6666666666667,125897,2015,California,4-year,Private Selective,0,1,0,1,0,0,1245,33.9759,21.64173,12.33417,25.54217,42.83899,-17.29681,3.13253,5.672525,-2.539995,8.032128,8.958889,-0.9267606,0.6425703,0.6161836,0.0263867,1.044177,0.259754,0.7844228,2.409638,3.918748,-1.50911
1343,Woodbury University,Los Angeles,CA,61900,44300,18.690575,2.2754951,34.051167,0.0042108186,6.3643589,7.8702613e-4,-8.2350988,-7.649632,115.6666666666667,125897,2016,California,4-year,Private Selective,0,1,0,1,0,0,1103,31.369,20.97181,10.39718,29.01179,43.26914,-14.25736,3.173164,5.574456,-2.401292,8.522213,8.874591,-0.3523782,0.4533091,0.6334167,-0.1801075,0.6346328,0.2519388,0.382694,2.44787,3.999715,-1.551845
1343,Woodbury University,Los Angeles,CA,61900,44300,18.690575,2.2754951,34.051167,0.0042108186,6.3643589,7.8702613e-4,-8.2350988,-7.649632,115.6666666666667,125897,2017,California,4-year,Private Selective,0,1,0,1,0,0,1023,31.1828,20.2855,10.89729,31.08504,43.60989,-12.52484,3.225806,5.491361,-2.265554,9.090909,8.894036,0.1968734,0.1955034,0.6609334,-0.46543,0.3910068,0.2558365,0.1351703,3.128055,3.900902,-0.7728472
2597,Bloomfield College,Newark,NJ,40800,35600,26.851263,0.017513698,22.484524,0.54988819,6.0373793,0.14765193,-8.6646423,-11.421399,227,183822,2009,New Jersey,4-year,Private Selective,0,1,0,1,0,0,2100,14.95238,48.05726,-33.10488,19.57143,17.91576,1.655669,49.7619,16.96236,32.79954,3.333333,5.745045,-2.411712,0.047619,0.2292828,-0.1816637,NA,0.0391783,NA,0,1.963982,-1.963982
2597,Bloomfield College,Newark,NJ,40800,35600,26.851263,0.017513698,22.484524,0.54988819,6.0373793,0.14765193,-8.6646423,-11.421399,227,183822,2010,New Jersey,4-year,Private Selective,0,1,0,1,0,0,2058,12.53644,44.05503,-31.51859,17.44412,19.86037,-2.416253,54.37318,17.04021,37.33296,3.109815,6.6087,-3.498885,0.0971817,0.452852,-0.3556703,0.1457726,0.057142,0.0886306,0.1457726,3.069923,-2.92415
2597,Bloomfield College,Newark,NJ,40800,35600,26.851263,0.017513698,22.484524,0.54988819,6.0373793,0.14765193,-8.6646423,-11.421399,227,183822,2011,New Jersey,4-year,Private Selective,0,1,0,1,0,0,2036,13.35953,44.99539,-31.63586,18.222,19.70876,-1.486756,53.19253,16.97274,36.21979,3.143419,6.640016,-3.496597,0.3929273,0.2715014,0.1214259,0.1964637,0.0412496,0.1552141,0.3438114,2.394369,-2.050557
2597,Bloomfield College,Newark,NJ,40800,35600,26.851263,0.017513698,22.484524,0.54988819,6.0373793,0.14765193,-8.6646423,-11.421399,227,183822,2012,New Jersey,4-year,Private Selective,0,1,0,1,0,0,1956,13.08793,44.45404,-31.3661,19.78528,20.01377,-0.2284929,51.38037,17.14339,34.23698,3.169734,6.718943,-3.549209,0.3067484,0.2803464,0.026402,0.204499,0.0561383,0.1483607,0.408998,2.609783,-2.200785
2597,Bloomfield College,Newark,NJ,40800,35600,26.851263,0.017513698,22.484524,0.54988819,6.0373793,0.14765193,-8.6646423,-11.421399,227,183822,2013,New Jersey,4-year,Private Selective,0,1,0,1,0,0,1906,12.06716,43.94907,-31.88191,21.61595,20.22282,1.393133,50.57712,17.21068,33.36644,3.777544,6.718391,-2.940847,0.4721931,0.2921386,0.1800544,0.2623295,0.0588665,0.203463,0.5771248,2.787412,-2.210287
2597,Bloomfield College,Newark,NJ,40800,35600,26.851263,0.017513698,22.484524,0.54988819,6.0373793,0.14765193,-8.6646423,-11.421399,227,183822,2014,New Jersey,4-year,Private Selective,0,1,0,1,0,0,1933,9.829281,43.37912,-33.54984,24.418,20.40668,4.011317,52.66425,17.20028,35.46397,2.845318,6.830937,-3.985619,0.6207967,0.2843536,0.3364431,0.4138645,0.0576629,0.3562015,0.5690636,2.981667,-2.412603
2597,Bloomfield College,Newark,NJ,40800,35600,26.851263,0.017513698,22.484524,0.54988819,6.0373793,0.14765193,-8.6646423,-11.421399,227,183822,2015,New Jersey,4-year,Private Selective,0,1,0,1,0,0,1937,9.654104,43.06344,-33.40934,26.48425,20.51171,5.972547,50.49045,17.15034,33.34011,2.839442,6.996894,-4.157452,0.4130098,0.2794207,0.1335891,0.464636,0.0620086,0.4026275,0.8260196,3.042439,-2.21642
2597,Bloomfield College,Newark,NJ,40800,35600,26.851263,0.017513698,22.484524,0.54988819,6.0373793,0.14765193,-8.6646423,-11.421399,227,183822,2016,New Jersey,4-year,Private Selective,0,1,0,1,0,0,1941,9.32509,42.93405,-33.60896,28.18135,20.58722,7.594135,49.71664,17.08003,32.63661,2.421432,7.090105,-4.668673,0.2575992,0.2851851,-0.0275859,0.5667182,0.0571338,0.5095844,0.7212777,3.221143,-2.499865
2597,Bloomfield College,Newark,NJ,40800,35600,26.851263,0.017513698,22.484524,0.54988819,6.0373793,0.14765193,-8.6646423,-11.421399,227,183822,2017,New Jersey,4-year,Private Selective,0,1,0,1,0,0,1833,9.001637,42.87456,-33.87292,28.15057,20.71335,7.437225,50.46372,16.90366,33.56005,1.636661,7.23598,-5.599319,0.2182215,0.2745015,-0.05628,0.436443,0.0506891,0.3857539,0.872886,3.232285,-2.359399
1374,Albertus Magnus College,Bridgeport,CT,68600,43400,12.973523,0.35828912,42.551868,0.029414468,5.5204768,0.0038160929,0.18003123,-2.6047432,65.66666666666667,128498,2009,Connecticut,4-year,Private Selective,0,1,0,1,0,0,1612,47.20844,46.42587,0.7825732,12.28288,19.63886,-7.355982,31.01737,15.22996,15.78741,0.9925558,6.145351,-5.152795,0.3101737,0.2618254,0.0483483,NA,0.0469322,NA,NA,2.132311,NA
1374,Albertus Magnus College,Bridgeport,CT,68600,43400,12.973523,0.35828912,42.551868,0.029414468,5.5204768,0.0038160929,0.18003123,-2.6047432,65.66666666666667,128498,2010,Connecticut,4-year,Private Selective,0,1,0,1,0,0,1569,45.31549,42.03655,3.278932,8.986615,21.78783,-12.80122,18.03697,15.54084,2.496131,0.9560229,7.047289,-6.091266,0.1274697,0.50081,-0.3733403,0,0.0602171,-0.0602171,2.23072,3.2572,-1.02648
1374,Albertus Magnus College,Bridgeport,CT,68600,43400,12.973523,0.35828912,42.551868,0.029414468,5.5204768,0.0038160929,0.18003123,-2.6047432,65.66666666666667,128498,2011,Connecticut,4-year,Private Selective,0,1,0,1,0,0,1598,43.55444,42.93862,0.6158233,10.57572,21.61065,-11.03492,22.09011,15.35364,6.736475,1.314143,7.0851,-5.770957,1.314143,0.3018741,1.012269,0.1251564,0.056791,0.0683654,0,2.567197,-2.567197
1374,Albertus Magnus College,Bridgeport,CT,68600,43400,12.973523,0.35828912,42.551868,0.029414468,5.5204768,0.0038160929,0.18003123,-2.6047432,65.66666666666667,128498,2012,Connecticut,4-year,Private Selective,0,1,0,1,0,0,1355,45.90406,42.49974,3.404316,14.98155,21.92178,-6.940228,30.4059,15.50051,14.9054,1.623616,7.174389,-5.550773,0.8856089,0.3085039,0.577105,0,0.0509711,-0.0509711,0.4428045,2.721654,-2.27885
1374,Albertus Magnus College,Bridgeport,CT,68600,43400,12.973523,0.35828912,42.551868,0.029414468,5.5204768,0.0038160929,0.18003123,-2.6047432,65.66666666666667,128498,2013,Connecticut,4-year,Private Selective,0,1,0,1,0,0,1278,44.75743,42.06702,2.690417,13.53678,22.11308,-8.576308,27.69953,15.51035,12.18918,1.408451,7.178816,-5.770366,0.2347418,0.3285996,-0.0938578,0,0.0569977,-0.0569977,1.408451,2.899596,-1.491146
1374,Albertus Magnus College,Bridgeport,CT,68600,43400,12.973523,0.35828912,42.551868,0.029414468,5.5204768,0.0038160929,0.18003123,-2.6047432,65.66666666666667,128498,2014,Connecticut,4-year,Private Selective,0,1,0,1,0,0,1249,41.07286,41.6122,-0.5393416,15.29223,22.25878,-6.966543,34.66773,15.43067,19.23707,0.4803843,7.278229,-6.797845,0.2401921,0.3135979,-0.0734057,0.1601281,0.0542081,0.10592,1.281025,3.097224,-1.816199
1374,Albertus Magnus College,Bridgeport,CT,68600,43400,12.973523,0.35828912,42.551868,0.029414468,5.5204768,0.0038160929,0.18003123,-2.6047432,65.66666666666667,128498,2015,Connecticut,4-year,Private Selective,0,1,0,1,0,0,1188,39.81482,41.39255,-1.577735,17.42424,22.33711,-4.912864,32.15488,15.38925,16.76563,0.3367003,7.443813,-7.107112,0.2525252,0.3110125,-0.0584873,0,0.0493709,-0.0493709,0.6734006,3.098759,-2.425358
1374,Albertus Magnus College,Bridgeport,CT,68600,43400,12.973523,0.35828912,42.551868,0.029414468,5.5204768,0.0038160929,0.18003123,-2.6047432,65.66666666666667,128498,2016,Connecticut,4-year,Private Selective,0,1,0,1,0,0,1218,36.04269,41.35218,-5.309489,18.2266,22.3736,-4.147001,34.07225,15.29977,18.77248,0.4926108,7.518849,-7.026239,0.2463054,0.3224634,-0.076158,0,0.0478006,-0.0478006,0.9031199,3.261577,-2.358457
1374,Albertus Magnus College,Bridgeport,CT,68600,43400,12.973523,0.35828912,42.551868,0.029414468,5.5204768,0.0038160929,0.18003123,-2.6047432,65.66666666666667,128498,2017,Connecticut,4-year,Private Selective,0,1,0,1,0,0,1122,32.79857,41.2897,-8.491132,18.98396,22.47902,-3.495059,35.47237,15.16535,20.30702,0.6238859,7.636442,-7.012557,0.1782531,0.3186136,-0.1403605,0.0891266,0.0520178,0.0371087,0.9803922,3.308957,-2.328565
2638,Saint Peter's University,Newark,NJ,59700,45500,20.468721,0.37753019,26.85788,0.70686686,5.4974651,0.14468661,-8.1598988,-8.7430429,447.6666666666667,186432,2012,New Jersey,4-year,Private Selective,0,1,0,1,0,0,2199,26.51205,42.3363,-15.82425,27.3306,20.82211,6.508489,29.42246,17.64252,11.77995,10.18645,7.040352,3.146097,0.5002274,0.2900324,0.2101949,0.3183265,0.0586212,0.25970529999999997,1.773533,2.631589,-0.8580554
2638,Saint Peter's University,Newark,NJ,59700,45500,20.468721,0.37753019,26.85788,0.70686686,5.4974651,0.14468661,-8.1598988,-8.7430429,447.6666666666667,186432,2013,New Jersey,4-year,Private Selective,0,1,0,1,0,0,2369,24.56733,41.84745,-17.28013,29.084,21.02269,8.061309,29.04179,17.70825,11.33354,9.455466,7.051373,2.404093,0.5487548,0.2976134,0.2511413,0.3799071,0.0593859,0.3205213,2.490502,2.79751,-0.3070077
2638,Saint Peter's University,Newark,NJ,59700,45500,20.468721,0.37753019,26.85788,0.70686686,5.4974651,0.14468661,-8.1598988,-8.7430429,447.6666666666667,186432,2014,New Jersey,4-year,Private Selective,0,1,0,1,0,0,2409,19.96679,41.31006,-21.34327,32.71067,21.19131,11.51936,26.69157,17.68054,9.01103,7.222914,7.16224,0.0606738,0.705687,0.2875726,0.4181144,0.539643,0.0585024,0.4811406,2.200083,2.977171,-0.7770883
2638,Saint Peter's University,Newark,NJ,59700,45500,20.468721,0.37753019,26.85788,0.70686686,5.4974651,0.14468661,-8.1598988,-8.7430429,447.6666666666667,186432,2015,New Jersey,4-year,Private Selective,0,1,0,1,0,0,2424,17.65676,41.02354,-23.36678,36.79868,21.30096,15.49772,25.12376,17.61379,7.509969,6.889439,7.32908,-0.4396416,0.5363036,0.2793796,0.2569241,0.6188119,0.0624001,0.5564118,1.773927,3.009045,-1.235118
2638,Saint Peter's University,Newark,NJ,59700,45500,20.468721,0.37753019,26.85788,0.70686686,5.4974651,0.14468661,-8.1598988,-8.7430429,447.6666666666667,186432,2016,New Jersey,4-year,Private Selective,0,1,0,1,0,0,2589,15.83623,40.93915,-25.10292,40.82657,21.35563,19.47095,22.94322,17.55245,5.390766,6.875242,7.424772,-0.5495303,0.3862495,0.2790029,0.1072466,0.6952491,0.0570123,0.6382368,1.776748,3.164042,-1.387295
2638,Saint Peter's University,Newark,NJ,59700,45500,20.468721,0.37753019,26.85788,0.70686686,5.4974651,0.14468661,-8.1598988,-8.7430429,447.6666666666667,186432,2017,New Jersey,4-year,Private Selective,0,1,0,1,0,0,2547,15.42992,40.92887,-25.49896,44.52297,21.43986,23.08311,22.1437,17.37045,4.773252,7.1064,7.569634,-0.4632346,0.3533569,0.2663729,0.086984,0.6674519,0.0505363,0.6169156,1.963094,3.175828,-1.212734
1155,San Jose State University,San Jose,CA,91700,56500,11.658612,0.96155322,46.557117,1.8367313,5.4279132,0.21413738,-4.1787972,-7.0231481,2182.333333333334,122755,2009,California,4-year,Public Selective,1,0,0,1,0,0,24035,27.40587,35.05868,-7.652813,19.33846,27.82717,-8.488708,4.768047,6.403199,-1.635152,34.03786,14.2869,19.75096,0.4077387,0.6496014,-0.2418627,NA,0.5820991,NA,NA,4.241827,NA
1155,San Jose State University,San Jose,CA,91700,56500,11.658612,0.96155322,46.557117,1.8367313,5.4279132,0.21413738,-4.1787972,-7.0231481,2182.333333333334,122755,2010,California,4-year,Public Selective,1,0,0,1,0,0,22841,26.03651,29.51154,-3.475025,22.85364,28.54336,-5.689719,4.202968,6.071675,-1.868707,32.50296,14.54051,17.96244,0.2714417,0.8266158,-0.5551742,0.6917385,0.6586361,0.0331025,3.51123,5.705941,-2.194711
1155,San Jose State University,San Jose,CA,91700,56500,11.658612,0.96155322,46.557117,1.8367313,5.4279132,0.21413738,-4.1787972,-7.0231481,2182.333333333334,122755,2011,California,4-year,Public Selective,1,0,0,1,0,0,24608,25.36167,32.01245,-6.650784,22.09444,29.91912,-7.82468,4.181567,6.399928,-2.218361,34.17994,15.40025,18.77969,0.2194408,0.6605313,-0.4410905,0.6461313,0.7012237,-0.0550924,4.478219,5.001326,-0.5231071
1155,San Jose State University,San Jose,CA,91700,56500,11.658612,0.96155322,46.557117,1.8367313,5.4279132,0.21413738,-4.1787972,-7.0231481,2182.333333333334,122755,2012,California,4-year,Public Selective,1,0,0,1,0,0,25046,24.03178,31.5661,-7.534322,22.92183,30.16242,-7.240596,3.661263,6.447206,-2.785943,34.92773,15.49685,19.43088,0.19564,0.6840858,-0.4884458,0.9342809,0.7040967,0.2301842,5.154516,5.325809,-0.1712929
1155,San Jose State University,San Jose,CA,91700,56500,11.658612,0.96155322,46.557117,1.8367313,5.4279132,0.21413738,-4.1787972,-7.0231481,2182.333333333334,122755,2013,California,4-year,Public Selective,1,0,0,1,0,0,25723,22.54403,30.99681,-8.452782,23.83081,30.31817,-6.48736,3.514365,6.449681,-2.935317,35.61015,15.43606,20.1741,0.1438401,0.6608655,-0.5170254,0.7930646,0.6910009,0.1020636,5.224896,5.650741,-0.425845
1155,San Jose State University,San Jose,CA,91700,56500,11.658612,0.96155322,46.557117,1.8367313,5.4279132,0.21413738,-4.1787972,-7.0231481,2182.333333333334,122755,2014,California,4-year,Public Selective,1,0,0,1,0,0,26528,20.9816,30.38129,-9.399689,24.87937,30.39231,-5.512935,3.419029,6.386682,-2.967653,35.67175,15.58296,20.08878,0.1432449,0.6292064,-0.4859616,0.7803076,0.6662003,0.1141073,5.202051,5.963229,-0.7611789
1155,San Jose State University,San Jose,CA,91700,56500,11.658612,0.96155322,46.557117,1.8367313,5.4279132,0.21413738,-4.1787972,-7.0231481,2182.333333333334,122755,2015,California,4-year,Public Selective,1,0,0,1,0,0,26670,19.21635,29.7373,-10.52095,25.61305,30.37437,-4.761326,3.389576,6.291278,-2.901702,36.17548,15.69062,20.48485,0.1537308,0.6025389,-0.4488082,0.3974503,0.6586856,-0.2612353,5.324334,6.293201,-0.9688672
1155,San Jose State University,San Jose,CA,91700,56500,11.658612,0.96155322,46.557117,1.8367313,5.4279132,0.21413738,-4.1787972,-7.0231481,2182.333333333334,122755,2016,California,4-year,Public Selective,1,0,0,1,0,0,26253,17.83034,28.96995,-11.1396,26.45412,30.34643,-3.892305,3.332952,6.043721,-2.710769,35.83971,15.65753,20.18218,0.1256999,0.5789069,-0.453207,0.4075724,0.6360565,-0.228484,5.157506,6.578773,-1.421267
1155,San Jose State University,San Jose,CA,91700,56500,11.658612,0.96155322,46.557117,1.8367313,5.4279132,0.21413738,-4.1787972,-7.0231481,2182.333333333334,122755,2017,California,4-year,Public Selective,1,0,0,1,0,0,27591,16.19369,28.11601,-11.92232,28.00188,30.46232,-2.460438,3.403284,5.891788,-2.488504,35.86677,15.81381,20.05296,0.1051067,0.5367749,-0.4316682,0.4276757,0.6248646,-0.1971889,4.943641,6.754457,-1.810816
2613,New Jersey City University,Newark,NJ,51600,41200,20.409746,0.0940018,26.058468,0,5.3184671,0,0.95113039,2.3650267,783.6666666666666,185129,2009,New Jersey,4-year,Public Non-Selective,1,0,0,0,0,1,6328,25.74273,50.24424,-24.5015,35.31921,18.08459,17.23462,20.22756,15.35507,4.872495,6.937421,5.611187,1.326235,0.0948167,0.2733647,-0.178548,NA,0.0737114,NA,0,1.979467,-1.979467
2613,New Jersey City University,Newark,NJ,51600,41200,20.409746,0.0940018,26.058468,0,5.3184671,0,0.95113039,2.3650267,783.6666666666666,185129,2010,New Jersey,4-year,Public Non-Selective,1,0,0,0,0,1,6552,25.62576,45.36448,-19.73872,35.5464,21.08283,14.46357,20.116,15.13415,4.981846,7.173382,6.581897,0.5914852,0.1221001,0.3880104,-0.2659103,0,0.0486464,-0.0486464,0.2289377,2.988214,-2.759277
2613,New Jersey City University,Newark,NJ,51600,41200,20.409746,0.0940018,26.058468,0,5.3184671,0,0.95113039,2.3650267,783.6666666666666,185129,2011,New Jersey,4-year,Public Non-Selective,1,0,0,0,0,1,6582,25.08356,46.51416,-21.4306,36.50866,20.92085,15.58781,20.23701,15.16624,5.070773,7.550897,6.67205,0.8788474,0.0607718,0.2580601,-0.1972883,0,0.0291761,-0.0291761,0.4254026,2.449367,-2.023965
2613,New Jersey City University,Newark,NJ,51600,41200,20.409746,0.0940018,26.058468,0,5.3184671,0,0.95113039,2.3650267,783.6666666666666,185129,2012,New Jersey,4-year,Public Non-Selective,1,0,0,0,0,1,6553,25.86602,45.90751,-20.04149,34.57958,21.334,13.24558,20.41813,15.32069,5.097441,8.286281,6.865891,1.420391,0.1983824,0.2599446,-0.0615622,0,0.0330428,-0.0330428,0.9156111,2.682291,-1.76668
2613,New Jersey City University,Newark,NJ,51600,41200,20.409746,0.0940018,26.058468,0,5.3184671,0,0.95113039,2.3650267,783.6666666666666,185129,2013,New Jersey,4-year,Public Non-Selective,1,0,0,0,0,1,6373,25.04315,45.43338,-20.39022,34.34803,21.49617,12.85186,20.83791,15.4823,5.35561,8.536011,6.947769,1.588243,0.2196768,0.2540277,-0.0343509,0,0.0446281,-0.0446281,1.082693,2.831651,-1.748959
2613,New Jersey City University,Newark,NJ,51600,41200,20.409746,0.0940018,26.058468,0,5.3184671,0,0.95113039,2.3650267,783.6666666666666,185129,2014,New Jersey,4-year,Public Non-Selective,1,0,0,0,0,1,6163,24.41992,45.06889,-20.64897,35.03164,21.63912,13.39252,20.7042,15.44569,5.25851,8.875547,7.084564,1.790983,0.243388,0.1952132,0.0481747,0,0.0521189,-0.0521189,1.427876,2.916681,-1.488805
2613,New Jersey City University,Newark,NJ,51600,41200,20.409746,0.0940018,26.058468,0,5.3184671,0,0.95113039,2.3650267,783.6666666666666,185129,2015,New Jersey,4-year,Public Non-Selective,1,0,0,0,0,1,6201,22.89953,44.85736,-21.95782,36.0587,21.60364,14.45506,21.04499,15.38903,5.655961,7.192388,7.31331,-0.1209214,0.2741493,0.1778115,0.0963378,0.7740687,0.0501253,0.7239434,1.773907,2.94593,-1.172022
